,date,timCool1,strCushion1,tmpMoldZone3,tmpFlange1,tmpMoldZone4,strPlasticisation1,tmpMoldZone1,tmpMoldZone2,spdInjection1,tmpMoldZone9,tmpMoldZone7,tmpMoldZone8,tmpOil,tmpMoldZone5,tmpMoldZone6,tmpMoldZone19,cntCycle,tmpMoldZone18,stsMachine,tmpMoldZone15,volTransfer1,tmpMoldZone14,tmpMoldZone17,strTransfer1,tmpMoldZone16,timTransfer1,timMoldClose,tmpBarrel1Zone5,tmpBarrel1Zone4,prsPomp1,tmpBarrel1Zone1,tmpBarrel1Zone3,tmpMoldZone20,tmpBarrel1Zone2,volShot1,timFill1,timMoldOpen,tmpMoldZone11,tmpMoldZone10,prsTransferHyd1,tmpMoldZone13,tmpMoldZone12,decMold,prsHoldSpec1,tmpNozle1,timestamp,prsInjectionHyd1,timCycle,sfc,frcClamp,timPlasticisation1,reason
23550,2020-12-16T23:52:51.000,16.5,21.2,294.0,89.0,295.0,70.5,294.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,117,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.59,0.0,0.0,1793,992.0,250.0,2020-12-17 02:52:51.0,77.86,45.8,"['S1081726002202303300', 'S108169700219301682', 'S1081726002192303300', 'S108169700220301682']",3885.0,12.34,[]
23551,2020-12-16T23:53:36.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,118,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,95.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.63,0.0,0.0,1793,988.0,250.0,2020-12-17 02:53:36.0,77.52,45.78,"['S1081726002222303300', 'S1081726002212303300', 'S108169700222301682', 'S108169700221301682']",3885.0,12.37,[]
23552,2020-12-16T23:55:09.000,16.5,21.3,294.0,89.0,295.0,70.5,295.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,120,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,47.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 02:55:09.0,77.65,45.8,"['S1081726002262303300', 'S1081726002252303300', 'S108169700226301682', 'S108169700225301682']",3885.0,12.34,[]
23553,2020-12-16T23:54:24.000,16.5,21.2,294.0,89.0,295.0,70.5,293.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,119,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,50.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,990.0,250.0,2020-12-17 02:54:24.0,77.61,45.78,"['S108169700224301682', 'S108169700223301682', 'S1081726002232303300', 'S1081726002242303300']",3885.0,12.35,[]
23554,2020-12-16T23:56:42.000,16.5,21.2,294.0,89.0,295.0,70.4,292.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,122,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,42.0,255.0,270.0,0.0,260.0,0.0,1.8,3.46,0.0,0.0,59.67,0.0,0.0,1793,989.0,250.0,2020-12-17 02:56:42.0,77.56,45.79,"['S108169700229301682', 'S1081726002302303300', 'S1081726002292303300', 'S108169700230301682']",3885.0,12.41,[]
23555,2020-12-16T23:55:53.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,121,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,72.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,987.0,250.0,2020-12-17 02:55:53.0,77.39,45.79,"['S108169700228301682', 'S108169700227301682', 'S1081726002282303300', 'S1081726002272303300']",3885.0,12.34,[]
23556,2020-12-16T23:57:26.000,16.5,21.2,294.0,89.0,295.0,70.5,295.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,123,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,51.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 02:57:26.0,77.65,45.8,"['S108169700231301682', 'S1081726002312303300', 'S108169700232301682', 'S1081726002322303300']",3885.0,12.4,[]
23557,2020-12-16T23:58:59.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,125,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.72,0.0,0.0,1793,992.0,250.0,2020-12-17 02:58:59.0,77.78,45.81,"['S108169700236301682', 'S1081726002362303300', 'S108169700235301682', 'S1081726002352303300']",3885.0,12.35,[]
23558,2020-12-16T23:58:14.000,16.5,21.2,294.0,89.0,295.0,70.4,294.0,295.0,44.2,0.0,0.0,0.0,41.0,296.0,0.0,0.0,124,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,176.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,989.0,250.0,2020-12-17 02:58:14.0,77.56,45.81,"['S1081726002332303300', 'S108169700233301682', 'S1081726002342303300', 'S108169700234301682']",3885.0,12.35,[]
23559,2020-12-17T00:00:32.000,16.5,21.3,294.0,89.0,295.0,70.5,294.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,127,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,163.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,995.0,250.0,2020-12-17 03:00:32.0,78.03,45.8,"['S1081726002392303300', 'S108169700240301682', 'S1081726002402303300', 'S108169700239301682']",3885.0,12.29,[]
23560,2020-12-16T23:59:43.000,16.5,21.2,295.0,89.0,295.0,70.4,294.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,126,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.84,0.0,0.0,1793,990.0,250.0,2020-12-17 02:59:43.0,77.61,45.81,"['S1081726002382303300', 'S108169700238301682', 'S1081726002372303300', 'S108169700237301682']",3885.0,12.33,[]
23561,2020-12-17T00:02:01.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,129,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,50.0,255.0,270.0,0.0,260.0,0.0,1.81,3.44,0.0,0.0,60.01,0.0,0.0,1793,993.0,250.0,2020-12-17 03:02:01.0,77.82,45.78,"['S108169700243301682', 'S1081726002432303300', 'S1081726002442303300', 'S108169700244301682']",3885.0,12.34,[]
23562,2020-12-17T00:01:16.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,128,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,993.0,250.0,2020-12-17 03:01:16.0,77.9,45.77,"['S1081726002412303300', 'S108169700241301682', 'S1081726002422303300', 'S108169700242301682']",3885.0,12.37,[]
23563,2020-12-17T00:02:45.000,16.5,21.3,294.0,89.0,295.0,70.5,295.0,295.0,43.7,0.0,0.0,0.0,39.0,296.0,0.0,0.0,130,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,65.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,993.0,250.0,2020-12-17 03:02:45.0,77.86,45.77,"['S1081726002452303300', 'S108169700245301682', 'S108169700246301682', 'S1081726002462303300']",3885.0,12.37,[]
23564,2020-12-17T00:03:34.000,16.5,21.2,294.0,89.0,295.0,70.4,294.0,295.0,43.1,0.0,0.0,0.0,39.0,296.0,0.0,0.0,131,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,48.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 03:03:34.0,77.65,45.78,"['S108169700248301682', 'S1081726002472303300', 'S1081726002482303300', 'S108169700247301682']",3885.0,12.31,[]
23565,2020-12-17T00:04:18.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,39.0,296.0,0.0,0.0,132,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,47.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.76,0.0,0.0,1793,992.0,250.0,2020-12-17 03:04:18.0,77.78,45.81,"['S108169700249301682', 'S1081726002502303300', 'S108169700250301682', 'S1081726002492303300']",3885.0,12.39,[]
23566,2020-12-17T00:05:03.000,16.5,21.2,294.0,89.0,295.0,70.5,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,133,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,66.0,255.0,270.0,0.0,260.0,0.0,1.81,3.44,0.0,0.0,59.89,0.0,0.0,1793,992.0,250.0,2020-12-17 03:05:03.0,77.73,45.75,"['S108169700251301682', 'S1081726002522303300', 'S1081726002512303300', 'S108169700252301682']",3885.0,12.3,[]
23567,2020-12-17T00:05:51.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,134,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,48.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,991.0,250.0,2020-12-17 03:05:51.0,77.65,45.8,"['S1081726002532303300', 'S108169700253301682', 'S1081726002542303300', 'S108169700254301682']",3885.0,12.33,[]
23568,2020-12-17T00:06:36.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,135,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,47.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.72,0.0,0.0,1793,991.0,250.0,2020-12-17 03:06:36.0,77.65,45.79,"['S1081726002552303300', 'S108169700255301682', 'S108169700256301682', 'S1081726002562303300']",3885.0,12.39,[]
23569,2020-12-17T00:07:20.000,16.5,21.2,294.0,89.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,136,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,81.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 03:07:20.0,77.69,45.79,"['S1081726002582303300', 'S1081726002572303300', 'S108169700258301682', 'S108169700257301682']",3885.0,12.34,[]
23570,2020-12-17T00:08:53.000,16.5,21.2,294.0,89.0,295.0,70.4,294.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,138,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,50.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.8,0.0,0.0,1793,989.0,250.0,2020-12-17 03:08:53.0,77.52,45.8,"['S1081726002612303300', 'S1081726002622303300', 'S108169700262301682', 'S108169700261301682']",3885.0,12.37,[]
23571,2020-12-17T00:08:08.000,16.5,21.2,295.0,89.0,295.0,70.5,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,137,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,993.0,250.0,2020-12-17 03:08:08.0,77.82,45.75,"['S108169700259301682', 'S1081726002592303300', 'S108169700260301682', 'S1081726002602303300']",3885.0,12.35,[]
23572,2020-12-17T00:09:38.000,16.5,21.2,294.0,89.0,295.0,70.5,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,139,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,76.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.72,0.0,0.0,1793,993.0,250.0,2020-12-17 03:09:38.0,77.82,45.8,"['S1081726002632303300', 'S108169700264301682', 'S108169700263301682', 'S1081726002642303300']",3885.0,12.37,[]
23573,2020-12-17T00:10:26.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,140,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.63,0.0,0.0,1793,991.0,250.0,2020-12-17 03:10:26.0,77.69,45.76,"['S1081726002652303300', 'S1081726002662303300', 'S108169700265301682', 'S108169700266301682']",3885.0,12.41,[]
23574,2020-12-17T00:11:10.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.7,0.0,0.0,0.0,40.0,296.0,0.0,0.0,141,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,988.0,250.0,2020-12-17 03:11:10.0,77.48,45.79,"['S1081726002672303300', 'S108169700267301682', 'S1081726002682303300', 'S108169700268301682']",3885.0,12.42,[]
23575,2020-12-17T00:11:58.000,16.5,21.2,294.0,89.0,295.0,70.4,294.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,142,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,127.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.76,0.0,0.0,1793,990.0,250.0,2020-12-17 03:11:58.0,77.61,45.79,"['S1081726002702303300', 'S1081726002692303300', 'S108169700270301682', 'S108169700269301682']",3885.0,12.41,[]
23576,2020-12-17T00:12:43.000,16.5,21.3,294.0,89.0,295.0,70.5,296.0,295.0,43.7,0.0,0.0,0.0,40.0,296.0,0.0,0.0,143,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 03:12:43.0,77.69,45.77,"['S1081726002712303300', 'S1081726002722303300', 'S108169700271301682', 'S108169700272301682']",3885.0,12.38,[]
23577,2020-12-17T00:13:27.000,16.5,21.2,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,144,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,987.0,250.0,2020-12-17 03:13:27.0,77.39,45.82,"['S108169700274301682', 'S1081726002742303300', 'S108169700273301682', 'S1081726002732303300']",3885.0,12.36,[]
23578,2020-12-17T00:14:16.000,16.5,21.2,294.0,89.0,295.0,70.5,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,145,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,106.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,990.0,250.0,2020-12-17 03:14:16.0,77.61,45.75,"['S1081726002762303300', 'S1081726002752303300', 'S108169700275301682', 'S108169700276301682']",3885.0,12.38,[]
23579,2020-12-17T00:15:00.000,16.5,21.2,294.0,89.0,295.0,70.5,298.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,146,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,989.0,250.0,2020-12-17 03:15:00.0,77.56,45.74,"['S1081726002772303300', 'S108169700278301682', 'S108169700277301682', 'S1081726002782303300']",3885.0,12.37,[]
23580,2020-12-17T00:15:44.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,43.7,0.0,0.0,0.0,41.0,296.0,0.0,0.0,147,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,38.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.84,0.0,0.0,1793,988.0,250.0,2020-12-17 03:15:44.0,77.52,45.81,"['S1081726002792303300', 'S108169700279301682', 'S108169700280301682', 'S1081726002802303300']",3885.0,12.36,[]
23581,2020-12-17T00:16:33.000,16.5,21.2,294.0,89.0,295.0,70.4,296.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,148,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,91.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,988.0,250.0,2020-12-17 03:16:33.0,77.44,45.75,"['S108169700282301682', 'S1081726002812303300', 'S1081726002822303300', 'S108169700281301682']",3885.0,12.37,[]
23582,2020-12-17T00:17:17.000,16.5,21.2,294.0,89.0,295.0,70.5,294.0,295.0,43.7,0.0,0.0,0.0,41.0,296.0,0.0,0.0,149,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.67,0.0,0.0,1793,992.0,250.0,2020-12-17 03:17:17.0,77.78,45.82,"['S108169700284301682', 'S108169700283301682', 'S1081726002832303300', 'S1081726002842303300']",3885.0,12.35,[]
23583,2020-12-17T00:18:02.000,16.5,21.2,294.0,89.0,295.0,70.4,297.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,150,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,99.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,989.0,250.0,2020-12-17 03:18:02.0,77.52,45.81,"['S1081726002852303300', 'S108169700286301682', 'S1081726002862303300', 'S108169700285301682']",3885.0,12.36,[]
23584,2020-12-17T00:19:34.000,16.5,21.2,294.0,89.0,295.0,70.5,297.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,152,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,45.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.89,0.0,0.0,1793,992.0,250.0,2020-12-17 03:19:34.0,77.78,45.82,"['S108169700290301682', 'S1081726002892303300', 'S1081726002902303300', 'S108169700289301682']",3885.0,12.36,[]
23585,2020-12-17T00:18:50.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,151,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,27.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.84,0.0,0.0,1793,991.0,250.0,2020-12-17 03:18:50.0,77.69,45.83,"['S1081726002872303300', 'S108169700287301682', 'S108169700288301682', 'S1081726002882303300']",3885.0,12.37,[]
23586,2020-12-17T00:20:19.000,16.5,21.2,294.0,89.0,295.0,70.5,293.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,153,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,115.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.93,0.0,0.0,1793,993.0,250.0,2020-12-17 03:20:19.0,77.86,45.82,"['S1081726002912303300', 'S108169700292301682', 'S1081726002922303300', 'S108169700291301682']",3885.0,12.32,[]
23587,2020-12-17T00:21:07.000,16.5,21.2,294.0,89.0,295.0,70.5,296.0,295.0,43.7,0.0,0.0,0.0,41.0,296.0,0.0,0.0,154,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,49.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.93,0.0,0.0,1793,994.0,250.0,2020-12-17 03:21:07.0,77.9,45.83,"['S1081726002932303300', 'S108169700293301682', 'S1081726002942303300', 'S108169700294301682']",3885.0,12.36,[]
23588,2020-12-17T00:21:52.000,16.5,21.2,294.0,89.0,295.0,70.5,294.0,295.0,42.6,0.0,0.0,0.0,41.0,296.0,0.0,0.0,155,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,49.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.97,0.0,0.0,1793,993.0,250.0,2020-12-17 03:21:52.0,77.86,45.82,"['S108169700296301682', 'S108169700295301682', 'S1081726002952303300', 'S1081726002962303300']",3885.0,12.31,[]
23589,2020-12-17T00:22:40.000,16.5,21.3,294.0,89.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,156,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,162.0,255.0,270.0,0.0,260.0,0.0,1.81,3.46,0.0,0.0,59.97,0.0,0.0,1793,996.0,250.0,2020-12-17 03:22:40.0,78.07,45.82,"['S108169700297301682', 'S108169700298301682', 'S1081726002972303300', 'S1081726002982303300']",3885.0,12.29,[]
23590,2020-12-17T00:23:25.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,43.1,0.0,0.0,0.0,41.0,296.0,0.0,0.0,157,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,39.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,990.0,250.0,2020-12-17 03:23:25.0,77.65,45.82,"['S1081726003002303300', 'S108169700299301682', 'S108169700300301682', 'S1081726002992303300']",3885.0,12.29,[]
23591,2020-12-17T00:24:09.000,16.5,21.1,294.0,89.0,295.0,70.4,295.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,158,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,44.0,255.0,270.0,0.0,260.0,0.0,1.8,3.45,0.0,0.0,59.8,0.0,0.0,1793,989.0,250.0,2020-12-17 03:24:09.0,77.61,45.81,"['S1081726003012303300', 'S108169700302301682', 'S108169700301301682', 'S1081726003022303300']",3885.0,12.33,[]
23592,2020-12-17T00:24:57.000,16.5,21.2,294.0,89.0,295.0,70.5,293.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,159,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,124.0,255.0,270.0,0.0,260.0,0.0,1.81,3.44,0.0,0.0,59.8,0.0,0.0,1793,991.0,250.0,2020-12-17 03:24:57.0,77.65,45.81,"['S1081726003032303300', 'S1081726003042303300', 'S108169700304301682', 'S108169700303301682']",3885.0,12.31,[]
23593,2020-12-17T00:25:42.000,16.5,21.3,294.0,89.0,295.0,70.5,295.0,295.0,43.7,0.0,0.0,0.0,39.0,296.0,0.0,0.0,160,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,38.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,991.0,250.0,2020-12-17 03:25:42.0,77.65,45.81,"['S1081726003052303300', 'S108169700305301682', 'S108169700306301682', 'S1081726003062303300']",3885.0,12.3,[]
23594,2020-12-17T00:26:26.000,16.5,21.2,295.0,89.0,295.0,70.4,294.0,295.0,43.1,0.0,0.0,0.0,39.0,296.0,0.0,0.0,161,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,96.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,986.0,250.0,2020-12-17 03:26:26.0,77.31,45.88,"['S1081726003082303300', 'S108169700308301682', 'S108169700307301682', 'S1081726003072303300']",3885.0,12.31,[]
23595,2020-12-17T00:27:15.000,16.5,21.2,294.0,89.0,295.0,70.5,296.0,295.0,43.1,0.0,0.0,0.0,39.0,296.0,0.0,0.0,162,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,68.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.76,0.0,0.0,1793,989.0,250.0,2020-12-17 03:27:15.0,77.52,45.87,"['S108169700309301682', 'S1081726003092303300', 'S1081726003102303300', 'S108169700310301682']",3885.0,12.31,[]
23596,2020-12-17T00:27:59.000,16.5,21.3,295.0,89.0,295.0,70.5,294.0,295.0,42.6,0.0,0.0,0.0,40.0,296.0,0.0,0.0,163,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,40.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.8,0.0,0.0,1793,990.0,250.0,2020-12-17 03:27:59.0,77.61,45.83,"['S1081726003122303300', 'S108169700311301682', 'S1081726003112303300', 'S108169700312301682']",3885.0,12.31,[]
23597,2020-12-17T00:28:43.000,16.5,21.3,294.0,89.0,295.0,70.5,297.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,164,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.93,285.0,280.0,97.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.84,0.0,0.0,1793,991.0,250.0,2020-12-17 03:28:43.0,77.65,45.84,"['S108169700313301682', 'S1081726003132303300', 'S1081726003142303300', 'S108169700314301682']",3885.0,12.24,[]
23598,2020-12-17T00:29:32.000,16.5,21.2,294.0,89.0,295.0,70.4,293.0,295.0,43.1,0.0,0.0,0.0,40.0,296.0,0.0,0.0,165,0.0,0A000,0.0,0.0,0.0,0.0,30.0,0.0,15.0,2.92,285.0,280.0,71.0,255.0,270.0,0.0,260.0,0.0,1.81,3.45,0.0,0.0,59.89,0.0,0.0,1793,992.0,250.0,2020-12-17 03:29:32.0,77.73,45.77,"['S108169700316301682', 'S1081726003152303300', 'S108169700315301682', 'S1081726003162303300']",3885.0,12.31,[]
